"freq","group"
0.991813,"desMartin"
0.991813,"desMartin"
1,"desMartin"
0.996406,"desMartin"
0.996406,"desMartin"
0.979233,"desMartin"
1,"desMartin"
0.979633,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.979633,"desMartin"
1,"desMartin"
1,"desMartin"
0.979433,"desMartin"
0.979433,"desMartin"
0.979433,"desMartin"
0.979433,"desMartin"
0.979034,"desMartin"
0.979433,"desMartin"
0.980631,"desMartin"
1,"desMartin"
1,"desMartin"
0.979034,"desMartin"
0.979034,"desMartin"
1,"desMartin"
0.979034,"desMartin"
0.979034,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.97484,"desMartin"
0.974641,"desMartin"
0.974641,"desMartin"
0.974641,"desMartin"
0.923323,"desMartin"
0.923323,"desMartin"
0.923522,"desMartin"
0.923522,"desMartin"
0.923722,"desMartin"
0.923922,"desMartin"
0.923722,"desMartin"
0.975839,"desMartin"
0.975639,"desMartin"
0.950479,"desMartin"
0.919928,"desMartin"
0.91234,"desMartin"
0.954273,"desMartin"
0.917532,"desMartin"
0.917332,"desMartin"
0.917332,"desMartin"
0.959465,"desMartin"
0.959465,"desMartin"
0.956669,"desMartin"
0.95647,"desMartin"
0.95647,"desMartin"
0.959465,"desMartin"
0.967252,"desMartin"
0.926518,"desMartin"
0.967252,"desMartin"
0.926318,"desMartin"
0.967252,"desMartin"
0.967252,"desMartin"
1,"desMartin"
0.995407,"desMartin"
1,"desMartin"
0.920927,"desMartin"
0.999201,"desMartin"
0.998003,"desMartin"
0.99361,"desMartin"
0.99381,"desMartin"
0.944089,"desMartin"
0.94369,"desMartin"
0.993211,"desMartin"
0.983826,"desMartin"
0.948083,"desMartin"
0.945088,"desMartin"
0.997204,"desMartin"
0.976637,"desMartin"
0.907547,"desMartin"
0.983227,"desMartin"
0.923522,"desMartin"
0.923922,"desMartin"
0.924121,"desMartin"
0.917931,"desMartin"
0.916534,"desMartin"
0.915535,"desMartin"
0.965056,"desMartin"
1,"desMartin"
0.968051,"desMartin"
0.967851,"desMartin"
1,"desMartin"
0.911941,"desMartin"
0.954872,"desMartin"
0.9375,"desMartin"
0.9377,"desMartin"
0.977236,"desMartin"
0.977835,"desMartin"
1,"desMartin"
0.985823,"desMartin"
0.954872,"desMartin"
0.976837,"desMartin"
0.966254,"desMartin"
0.963658,"desMartin"
0.958866,"desMartin"
0.958866,"desMartin"
0.958866,"desMartin"
0.96266,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.923722,"desMartin"
1,"desMartin"
0.998802,"desMartin"
1,"desMartin"
0.929113,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.995008,"desMartin"
0.995008,"desMartin"
0.951278,"desMartin"
1,"desMartin"
1,"desMartin"
0.975839,"desMartin"
0.959465,"desMartin"
0.947284,"desMartin"
0.959465,"desMartin"
0.959465,"desMartin"
0.959465,"desMartin"
0.959465,"desMartin"
0.959465,"desMartin"
0.959465,"desMartin"
0.959465,"desMartin"
0.951078,"desMartin"
0.959465,"desMartin"
0.959465,"desMartin"
0.933706,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.967851,"desMartin"
0.94369,"desMartin"
1,"desMartin"
0.957668,"desMartin"
0.990615,"desMartin"
0.990615,"desMartin"
0.990615,"desMartin"
0.990615,"desMartin"
0.990615,"desMartin"
0.990415,"desMartin"
0.990615,"desMartin"
0.990615,"desMartin"
0.989417,"desMartin"
0.989417,"desMartin"
0.988818,"desMartin"
0.988818,"desMartin"
0.955072,"desMartin"
0.993011,"desMartin"
0.989417,"desMartin"
0.994808,"desMartin"
1,"desMartin"
0.921537,"desMartin"
0.986821,"desMartin"
0.986821,"desMartin"
0.980831,"desMartin"
0.980831,"desMartin"
0.928914,"desMartin"
0.925519,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.991414,"desMartin"
0.971845,"desMartin"
0.904553,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.931709,"desMartin"
0.921126,"desMartin"
0.941893,"desMartin"
0.941693,"desMartin"
0.941693,"desMartin"
1,"desMartin"
0.907149,"desMartin"
0.925519,"desMartin"
0.926118,"desMartin"
0.925719,"desMartin"
0.925519,"desMartin"
0.925719,"desMartin"
0.925519,"desMartin"
0.985623,"desMartin"
1,"desMartin"
0.917332,"desMartin"
0.985623,"desMartin"
0.990615,"desMartin"
0.953474,"desMartin"
0.914137,"desMartin"
0.914137,"desMartin"
0.913339,"desMartin"
0.986222,"desMartin"
0.986222,"desMartin"
0.986222,"desMartin"
0.985024,"desMartin"
0.985024,"desMartin"
0.984824,"desMartin"
0.985024,"desMartin"
0.984625,"desMartin"
0.996206,"desMartin"
0.996206,"desMartin"
0.996206,"desMartin"
0.996206,"desMartin"
0.996206,"desMartin"
0.996206,"desMartin"
0.996206,"desMartin"
0.996006,"desMartin"
1,"desMartin"
0.996206,"desMartin"
0.996206,"desMartin"
0.974042,"desMartin"
0.907947,"desMartin"
0.973642,"desMartin"
1,"desMartin"
0.98143,"desMartin"
0.990415,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.997204,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.999601,"desMartin"
0.958466,"desMartin"
0.934505,"desMartin"
0.959065,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.954273,"desMartin"
1,"desMartin"
0.954473,"desMartin"
1,"desMartin"
0.954473,"desMartin"
1,"desMartin"
1,"desMartin"
0.941494,"desMartin"
0.941294,"desMartin"
1,"desMartin"
0.999601,"desMartin"
0.972644,"desMartin"
1,"desMartin"
0.964657,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.996805,"desMartin"
0.996806,"desMartin"
0.996805,"desMartin"
0.966653,"desMartin"
0.961861,"desMartin"
0.966853,"desMartin"
0.967053,"desMartin"
0.902556,"desMartin"
0.908147,"desMartin"
0.999201,"desMartin"
0.95375,"desMartin"
0.903155,"desMartin"
0.902756,"desMartin"
0.972843,"desMartin"
1,"desMartin"
0.971046,"desMartin"
0.999601,"desMartin"
1,"desMartin"
0.936901,"desMartin"
0.95647,"desMartin"
0.933906,"desMartin"
0.900759,"desMartin"
0.920128,"desMartin"
0.920727,"desMartin"
0.919928,"desMartin"
0.919928,"desMartin"
0.919928,"desMartin"
0.919928,"desMartin"
0.919529,"desMartin"
0.919928,"desMartin"
0.92512,"desMartin"
0.919928,"desMartin"
1,"desMartin"
1,"desMartin"
0.946286,"desMartin"
0.947085,"desMartin"
0.947284,"desMartin"
0.947284,"desMartin"
0.922724,"desMartin"
0.90615,"desMartin"
0.940695,"desMartin"
0.90595,"desMartin"
0.90615,"desMartin"
0.90615,"desMartin"
0.90615,"desMartin"
0.90615,"desMartin"
0.90615,"desMartin"
0.949081,"desMartin"
1,"desMartin"
0.903554,"desMartin"
0.96266,"desMartin"
0.910144,"desMartin"
0.904153,"desMartin"
0.99381,"desMartin"
0.901558,"desMartin"
0.944888,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.960264,"desMartin"
0.940096,"desMartin"
0.954545,"desMartin"
0.950479,"desMartin"
0.998403,"desMartin"
0.90595,"desMartin"
0.992612,"desMartin"
0.986821,"desMartin"
0.994808,"desMartin"
0.999401,"desMartin"
0.991813,"desMartin"
0.991813,"desMartin"
0.991813,"desMartin"
0.992013,"desMartin"
0.992013,"desMartin"
0.991813,"desMartin"
0.991813,"desMartin"
0.992013,"desMartin"
0.992012,"desMartin"
0.982428,"desMartin"
0.991613,"desMartin"
0.982628,"desMartin"
0.989217,"desMartin"
0.990016,"desMartin"
0.972843,"desMartin"
0.991813,"desMartin"
0.991813,"desMartin"
0.991813,"desMartin"
1,"desMartin"
0.991813,"desMartin"
1,"desMartin"
1,"desMartin"
0.992013,"desMartin"
1,"desMartin"
0.97504,"desMartin"
0.971046,"desMartin"
0.971046,"desMartin"
0.973243,"desMartin"
0.973442,"desMartin"
0.998003,"desMartin"
0.997404,"desMartin"
0.96865,"desMartin"
0.932708,"desMartin"
1,"desMartin"
0.960463,"desMartin"
0.954473,"desMartin"
0.954473,"desMartin"
0.962061,"desMartin"
0.953075,"desMartin"
0.96246,"desMartin"
0.960663,"desMartin"
0.922923,"desMartin"
0.967652,"desMartin"
1,"desMartin"
0.969649,"desMartin"
0.94349,"desMartin"
0.982428,"desMartin"
1,"desMartin"
0.9633,"desMartin"
0.929616,"desMartin"
0.910543,"desMartin"
0.90016,"desMartin"
0.90016,"desMartin"
0.90016,"desMartin"
0.957268,"desMartin"
0.953874,"desMartin"
0.9998,"desMartin"
0.959465,"desMartin"
0.998802,"desMartin"
0.998802,"desMartin"
0.999401,"desMartin"
0.978435,"desMartin"
0.993011,"desMartin"
0.989816,"desMartin"
0.990415,"desMartin"
0.990415,"desMartin"
0.990615,"desMartin"
0.980431,"desMartin"
0.903155,"desMartin"
0.901358,"desMartin"
0.902556,"desMartin"
0.902356,"desMartin"
0.901558,"desMartin"
0.902955,"desMartin"
0.923123,"desMartin"
0.999002,"desMartin"
0.938898,"desMartin"
0.938898,"desMartin"
0.938898,"desMartin"
0.933506,"desMartin"
0.940096,"desMartin"
0.940096,"desMartin"
0.979034,"desMartin"
0.978834,"desMartin"
0.948083,"desMartin"
0.997005,"desMartin"
0.996805,"desMartin"
0.997005,"desMartin"
1,"desMartin"
0.991014,"desMartin"
0.929113,"desMartin"
0.929113,"desMartin"
0.929113,"desMartin"
0.982628,"desMartin"
0.967252,"desMartin"
0.964657,"desMartin"
0.957268,"desMartin"
0.991414,"desMartin"
0.920527,"desMartin"
0.927316,"desMartin"
0.926917,"desMartin"
0.927316,"desMartin"
0.927316,"desMartin"
0.9375,"desMartin"
0.9375,"desMartin"
0.9377,"desMartin"
0.9377,"desMartin"
0.937101,"desMartin"
0.9377,"desMartin"
0.9377,"desMartin"
0.9377,"desMartin"
0.9377,"desMartin"
0.9377,"desMartin"
0.921925,"desMartin"
0.925519,"desMartin"
0.925519,"desMartin"
0.925319,"desMartin"
0.984026,"desMartin"
0.980032,"desMartin"
0.996406,"desMartin"
0.996206,"desMartin"
0.911941,"desMartin"
0.911142,"desMartin"
0.911741,"desMartin"
0.973043,"desMartin"
1,"desMartin"
0.999002,"desMartin"
0.994409,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
0.998602,"desMartin"
0.999002,"desMartin"
0.998602,"desMartin"
0.999002,"desMartin"
0.999002,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.9998,"desMartin"
0.9998,"desMartin"
0.9998,"desMartin"
0.929912,"desMartin"
0.926717,"desMartin"
0.914736,"desMartin"
0.927117,"desMartin"
0.91254,"desMartin"
0.91234,"desMartin"
1,"desMartin"
0.997404,"desMartin"
0.942891,"desMartin"
0.942891,"desMartin"
0.907748,"desMartin"
0.984225,"desMartin"
0.935104,"desMartin"
0.935304,"desMartin"
0.922923,"desMartin"
0.919928,"desMartin"
0.919329,"desMartin"
0.913938,"desMartin"
0.918331,"desMartin"
0.912141,"desMartin"
0.922524,"desMartin"
0.914736,"desMartin"
0.911142,"desMartin"
0.963658,"desMartin"
0.998602,"desMartin"
0.942292,"desMartin"
0.973043,"desMartin"
0.971246,"desMartin"
0.941294,"desMartin"
0.998403,"desMartin"
0.998602,"desMartin"
0.998203,"desMartin"
1,"desMartin"
0.902157,"desMartin"
0.956869,"desMartin"
0.935304,"desMartin"
0.932308,"desMartin"
0.97524,"desMartin"
0.991014,"desMartin"
0.92492,"desMartin"
0.92472,"desMartin"
0.92512,"desMartin"
0.925519,"desMartin"
0.997404,"desMartin"
0.909345,"desMartin"
0.927716,"desMartin"
1,"desMartin"
0.94389,"desMartin"
0.998003,"desMartin"
0.998003,"desMartin"
0.998003,"desMartin"
0.998003,"desMartin"
0.998003,"desMartin"
0.998003,"desMartin"
0.998003,"desMartin"
0.997005,"desMartin"
0.997005,"desMartin"
0.997005,"desMartin"
0.997005,"desMartin"
0.997005,"desMartin"
0.997005,"desMartin"
0.997005,"desMartin"
0.997005,"desMartin"
0.99401,"desMartin"
0.99401,"desMartin"
0.971845,"desMartin"
0.964457,"desMartin"
0.964457,"desMartin"
0.964856,"desMartin"
0.941094,"desMartin"
0.94369,"desMartin"
0.916733,"desMartin"
1,"desMartin"
0.979633,"desMartin"
0.985423,"desMartin"
0.996605,"desMartin"
0.996605,"desMartin"
0.921126,"desMartin"
0.909345,"desMartin"
0.909345,"desMartin"
0.907947,"desMartin"
0.907947,"desMartin"
0.909145,"desMartin"
0.910543,"desMartin"
0.909345,"desMartin"
0.903554,"desMartin"
0.910144,"desMartin"
0.972644,"desMartin"
0.972644,"desMartin"
0.985823,"desMartin"
1,"desMartin"
0.954473,"desMartin"
0.942093,"desMartin"
0.941893,"desMartin"
0.941494,"desMartin"
0.941494,"desMartin"
0.942093,"desMartin"
0.942093,"desMartin"
0.947484,"desMartin"
0.987021,"desMartin"
0.986821,"desMartin"
0.987021,"desMartin"
0.987021,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.986821,"desMartin"
0.954273,"desMartin"
0.949081,"desMartin"
0.960064,"desMartin"
0.960064,"desMartin"
0.913538,"desMartin"
0.905152,"desMartin"
0.913139,"desMartin"
0.909145,"desMartin"
0.906749,"desMartin"
0.953137,"desMartin"
0.906949,"desMartin"
0.915136,"desMartin"
0.909744,"desMartin"
0.905551,"desMartin"
0.914936,"desMartin"
0.922125,"desMartin"
0.91254,"desMartin"
0.937899,"desMartin"
0.938498,"desMartin"
0.939297,"desMartin"
0.925719,"desMartin"
0.954273,"desMartin"
0.96885,"desMartin"
0.96865,"desMartin"
0.946885,"desMartin"
0.963458,"desMartin"
0.972045,"desMartin"
0.960463,"desMartin"
0.972843,"desMartin"
0.961262,"desMartin"
0.961062,"desMartin"
0.972644,"desMartin"
0.972644,"desMartin"
0.972444,"desMartin"
0.961262,"desMartin"
0.974441,"desMartin"
0.974441,"desMartin"
0.962859,"desMartin"
0.962859,"desMartin"
0.961062,"desMartin"
0.962859,"desMartin"
0.974441,"desMartin"
0.962859,"desMartin"
0.974441,"desMartin"
0.974441,"desMartin"
0.974441,"desMartin"
0.980631,"desMartin"
0.974441,"desMartin"
0.974441,"desMartin"
0.974441,"desMartin"
0.97524,"desMartin"
0.976038,"desMartin"
0.97524,"desMartin"
0.974641,"desMartin"
0.944688,"desMartin"
0.944888,"desMartin"
0.947684,"desMartin"
0.947684,"desMartin"
0.974042,"desMartin"
0.965855,"desMartin"
0.97504,"desMartin"
0.974042,"desMartin"
0.975439,"desMartin"
0.975439,"desMartin"
0.97524,"desMartin"
0.97524,"desMartin"
0.973442,"desMartin"
0.970048,"desMartin"
0.973442,"desMartin"
0.940096,"desMartin"
0.973442,"desMartin"
0.973442,"desMartin"
0.967252,"desMartin"
0.971645,"desMartin"
0.973043,"desMartin"
0.972444,"desMartin"
0.975439,"desMartin"
0.97524,"desMartin"
0.971645,"desMartin"
0.97524,"desMartin"
0.971645,"desMartin"
0.971845,"desMartin"
0.971645,"desMartin"
0.971645,"desMartin"
0.927117,"desMartin"
0.939696,"desMartin"
0.938498,"desMartin"
0.986422,"desMartin"
0.95647,"desMartin"
0.948227,"desMartin"
0.932907,"desMartin"
1,"desMartin"
0.917532,"desMartin"
0.917732,"desMartin"
0.930312,"desMartin"
0.96266,"desMartin"
0.955871,"desMartin"
0.909944,"desMartin"
0.923123,"desMartin"
0.947484,"desMartin"
0.959665,"desMartin"
0.959265,"desMartin"
0.959665,"desMartin"
0.959465,"desMartin"
0.959665,"desMartin"
0.988219,"desMartin"
0.988219,"desMartin"
0.988019,"desMartin"
0.988019,"desMartin"
0.988019,"desMartin"
0.988019,"desMartin"
0.988019,"desMartin"
0.901358,"desMartin"
0.901158,"desMartin"
0.909944,"desMartin"
0.910942,"desMartin"
0.962859,"desMartin"
0.900958,"desMartin"
0.902556,"desMartin"
0.904153,"desMartin"
0.908746,"desMartin"
0.998203,"desMartin"
0.997604,"desMartin"
1,"desMartin"
0.991014,"desMartin"
0.970447,"desMartin"
0.979832,"desMartin"
0.979233,"desMartin"
0.984824,"desMartin"
0.989816,"desMartin"
0.989816,"desMartin"
0.989816,"desMartin"
0.990216,"desMartin"
0.990016,"desMartin"
0.990016,"desMartin"
0.990016,"desMartin"
0.990215,"desMartin"
0.990016,"desMartin"
0.990216,"desMartin"
0.990216,"desMartin"
0.990216,"desMartin"
0.990216,"desMartin"
0.990216,"desMartin"
0.990216,"desMartin"
0.990016,"desMartin"
0.990216,"desMartin"
0.990216,"desMartin"
0.990216,"desMartin"
0.990216,"desMartin"
0.954473,"desMartin"
0.954273,"desMartin"
0.955272,"desMartin"
0.954673,"desMartin"
0.997804,"desMartin"
0.993411,"desMartin"
0.997804,"desMartin"
0.98742,"desMartin"
0.972045,"desMartin"
0.96246,"desMartin"
0.967452,"desMartin"
0.979034,"desMartin"
0.978634,"desMartin"
0.977636,"desMartin"
0.977436,"desMartin"
0.970248,"desMartin"
0.971246,"desMartin"
0.971246,"desMartin"
0.967851,"desMartin"
0.967851,"desMartin"
0.967652,"desMartin"
1,"desMartin"
0.967851,"desMartin"
0.969649,"desMartin"
0.969649,"desMartin"
0.969649,"desMartin"
0.969649,"desMartin"
0.969449,"desMartin"
0.969449,"desMartin"
0.969648,"desMartin"
0.902955,"desMartin"
0.922923,"desMartin"
0.976238,"desMartin"
1,"desMartin"
1,"desMartin"
0.920128,"desMartin"
0.921526,"desMartin"
0.996605,"desMartin"
0.997604,"desMartin"
0.986621,"desMartin"
0.969649,"desMartin"
0.999201,"desMartin"
1,"desMartin"
1,"desMartin"
0.982029,"desMartin"
0.910942,"desMartin"
0.913339,"desMartin"
0.936102,"desMartin"
0.936502,"desMartin"
0.936502,"desMartin"
0.999002,"desMartin"
1,"desMartin"
1,"desMartin"
0.942093,"desMartin"
0.96845,"desMartin"
0.958666,"desMartin"
0.933706,"desMartin"
0.980831,"desMartin"
0.988618,"desMartin"
1,"desMartin"
0.95028,"desMartin"
0.95028,"desMartin"
0.947883,"desMartin"
1,"desMartin"
0.975439,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.924321,"desMartin"
0.900559,"desMartin"
0.924321,"desMartin"
1,"desMartin"
0.93111,"desMartin"
0.930312,"desMartin"
0.930112,"desMartin"
0.930112,"desMartin"
0.917931,"desMartin"
0.95028,"desMartin"
0.952875,"desMartin"
0.950679,"desMartin"
0.950679,"desMartin"
0.950479,"desMartin"
0.960863,"desMartin"
0.962061,"desMartin"
0.961462,"desMartin"
0.961861,"desMartin"
0.961062,"desMartin"
0.960863,"desMartin"
0.993011,"desMartin"
0.983826,"desMartin"
0.982827,"desMartin"
0.963658,"desMartin"
0.96266,"desMartin"
0.963658,"desMartin"
0.963658,"desMartin"
0.963458,"desMartin"
0.963658,"desMartin"
0.963658,"desMartin"
0.963658,"desMartin"
0.963259,"desMartin"
0.963658,"desMartin"
0.963458,"desMartin"
0.963458,"desMartin"
0.963658,"desMartin"
0.963458,"desMartin"
0.963458,"desMartin"
0.963658,"desMartin"
0.963658,"desMartin"
0.960264,"desMartin"
0.948482,"desMartin"
0.948682,"desMartin"
0.948682,"desMartin"
0.948682,"desMartin"
0.948682,"desMartin"
0.969449,"desMartin"
0.948682,"desMartin"
0.948682,"desMartin"
0.948682,"desMartin"
0.969449,"desMartin"
0.994009,"desMartin"
0.998203,"desMartin"
0.998403,"desMartin"
0.909744,"desMartin"
0.984026,"desMartin"
0.909545,"desMartin"
0.984225,"desMartin"
1,"desMartin"
0.998602,"desMartin"
0.998403,"desMartin"
0.998403,"desMartin"
0.998403,"desMartin"
0.996805,"desMartin"
0.952875,"desMartin"
0.954473,"desMartin"
0.999601,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.938498,"desMartin"
0.978634,"desMartin"
0.978634,"desMartin"
0.976038,"desMartin"
0.966254,"desMartin"
0.996605,"desMartin"
0.996605,"desMartin"
0.98762,"desMartin"
0.979633,"desMartin"
0.98762,"desMartin"
0.996605,"desMartin"
0.996605,"desMartin"
0.984625,"desMartin"
0.996605,"desMartin"
0.996605,"desMartin"
0.969848,"desMartin"
0.98722,"desMartin"
0.986621,"desMartin"
0.996605,"desMartin"
1,"desMartin"
0.931709,"desMartin"
0.934305,"desMartin"
0.900759,"desMartin"
1,"desMartin"
0.978834,"desMartin"
0.969249,"desMartin"
0.969649,"desMartin"
0.96845,"desMartin"
0.967652,"desMartin"
0.976438,"desMartin"
0.976637,"desMartin"
0.976837,"desMartin"
0.976837,"desMartin"
0.976438,"desMartin"
0.976837,"desMartin"
0.976837,"desMartin"
0.976837,"desMartin"
0.976837,"desMartin"
0.976837,"desMartin"
0.976837,"desMartin"
0.977636,"desMartin"
0.977636,"desMartin"
0.977636,"desMartin"
0.978235,"desMartin"
0.978235,"desMartin"
0.978235,"desMartin"
0.978035,"desMartin"
0.978235,"desMartin"
0.983227,"desMartin"
0.983626,"desMartin"
0.983427,"desMartin"
0.983626,"desMartin"
1,"desMartin"
0.984026,"desMartin"
0.984026,"desMartin"
0.984026,"desMartin"
0.984026,"desMartin"
0.984026,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
1,"desMartin"
0.931709,"desMartin"
0.932308,"desMartin"
0.931909,"desMartin"
0.932308,"desMartin"
0.98143,"desMartin"
0.98103,"desMartin"
0.979433,"desMartin"
0.981629,"desMartin"
1,"desMartin"
0.979433,"desMartin"
0.929513,"desMartin"
1,"desMartin"
0.900559,"desMartin"
0.954273,"desMartin"
0.954473,"desMartin"
0.969494,"desMartin"
0.954273,"desMartin"
0.954273,"desMartin"
0.955871,"desMartin"
0.954273,"desMartin"
0.954273,"desMartin"
0.954273,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954872,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954473,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.95627,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954473,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954872,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954872,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.954673,"desMartin"
0.944289,"desMartin"
0.911342,"desMartin"
0.912141,"desMartin"
0.912141,"desMartin"
0.911941,"desMartin"
0.912141,"desMartin"
0.911342,"desMartin"
0.912141,"desMartin"
0.911342,"desMartin"
0.911342,"desMartin"
0.912141,"desMartin"
0.912141,"desMartin"
0.912141,"desMartin"
0.912141,"desMartin"
0.912141,"desMartin"
0.911941,"desMartin"
0.911941,"desMartin"
0.90016,"desMartin"
